state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL,geocoded_state
MN,2021/04/01,530,530,530,5.54,5.54,5.54,9571,9571,9571,POINT (-94.198308 46.349153)
AK,2021/04/02,48,48,48,3.22,3.22,3.22,1490,1490,1490,POINT (-151.631889 63.631126)
AL,2021/04/02,408,408,408,2.95,2.95,2.95,13850,13850,13850,POINT (-86.844516 32.756889)
AR,2021/04/02,182,182,182,2.37,2.37,2.37,7685,7680,7690,POINT (-92.439162 34.899825)
CA,2021/04/02,2408,2403,2413,4.08,3.95,4.2,59074,58950,59198,POINT (-119.662127 37.211164)
CO,2021/04/02,414,414,415,4.09,4.09,4.09,10143,10143,10143,POINT (-105.547832 38.998552)
CT,2021/04/02,555,555,555,7.12,7.12,7.12,7800,7800,7800,POINT (-72.738288 41.575155)
DC,2021/04/02,185,185,185,6.8,6.8,6.8,2719,2719,2719,POINT (-77.016275 38.904785)
DE,2021/04/02,163,163,163,6.22,6.22,6.22,2620,2620,2620,POINT (-75.452394 38.994926)
FL,2021/04/02,3273,3272,3274,6.34,6.34,6.34,52577,52577,52577,POINT (-82.420978 28.260731)
GA,2021/04/02,1225,1224,1226,6.36,6.36,6.36,19266,19266,19266,POINT (-83.426574 32.638481)
HI,2021/04/02,51,51,51,2.06,2.06,2.06,2480,2475,2486,POINT (-157.854309 21.361013)
IA,2021/04/02,208,208,208,2.75,2.75,2.75,7651,7651,7651,POINT (-93.500061 42.074659)
ID,2021/04/02,140,140,140,4.31,4.31,4.31,3251,3251,3251,POINT (-114.659366 44.389073)
IL,2021/04/02,1482,1479,1484,5.18,5.18,5.18,28594,28594,28594,POINT (-89.148632 40.124144)
IN,2021/04/02,684,683,685,4.07,4.07,4.07,16810,16810,16810,POINT (-86.2818 39.919991)
KS,2021/04/02,171,171,171,2.18,2.18,2.18,7830,7830,7830,POINT (-98.38018 38.484729)
KY,2021/04/02,379,379,379,3.08,3.08,3.08,12301,12301,12301,POINT (-85.290484 37.526683)
LA,2021/04/02,306,306,306,2.49,2.49,2.49,12487,12487,12487,POINT (-91.840238 30.921314)
MA,2021/04/02,618,618,618,3.68,3.68,3.68,16812,16812,16812,POINT (-71.481104 42.151077)
MD,2021/04/02,1300,1300,1300,13.5,13.5,13.5,9629,9629,9629,POINT (-76.687282 38.946466)
ME,2021/04/02,94,94,94,3.29,3.29,3.29,2859,2859,2859,POINT (-69.06137 45.117911)
MI,2021/04/02,2818,2749,2887,13.45,11.41,15.49,20958,20681,21234,POINT (-85.730977 44.874798)
MN,2021/04/02,557,556,558,5.84,5.84,5.84,9544,9544,9544,POINT (-94.198308 46.349153)
AK,2021/04/03,39,39,39,2.64,2.64,2.64,1475,1475,1475,POINT (-151.631889 63.631126)
AL,2021/04/03,400,400,400,2.89,2.89,2.89,13820,13820,13820,POINT (-86.844516 32.756889)
AR,2021/04/03,160,159,161,2.1,1.84,2.35,7634,7617,7651,POINT (-92.439162 34.899825)
CA,2021/04/03,2355,2352,2358,4.01,3.91,4.12,58702,58570,58833,POINT (-119.662127 37.211164)
CO,2021/04/03,409,409,409,4.04,4.04,4.04,10125,10125,10125,POINT (-105.547832 38.998552)
CT,2021/04/03,569,569,569,7.29,7.29,7.29,7810,7810,7810,POINT (-72.738288 41.575155)
DC,2021/04/03,175,175,175,6.41,6.41,6.41,2729,2729,2729,POINT (-77.016275 38.904785)
DE,2021/04/03,167,167,167,6.39,6.39,6.39,2612,2612,2612,POINT (-75.452394 38.994926)
FL,2021/04/03,3279,3276,3282,6.38,6.38,6.38,52369,52369,52369,POINT (-82.420978 28.260731)
GA,2021/04/03,1236,1234,1238,6.42,6.42,6.42,19259,19259,19259,POINT (-83.426574 32.638481)
HI,2021/04/03,58,58,58,2.34,2.34,2.34,2478,2478,2478,POINT (-157.854309 21.361013)
IA,2021/04/03,202,202,202,2.67,2.67,2.67,7666,7666,7666,POINT (-93.500061 42.074659)
ID,2021/04/03,170,170,170,5.27,5.27,5.27,3223,3223,3223,POINT (-114.659366 44.389073)
IL,2021/04/03,1533,1520,1546,5.38,4.75,6.01,28501,28202,28800,POINT (-89.148632 40.124144)
IN,2021/04/03,691,691,691,4.11,4.11,4.11,16829,16829,16829,POINT (-86.2818 39.919991)
KS,2021/04/03,178,178,178,2.28,2.28,2.28,7814,7814,7814,POINT (-98.38018 38.484729)
KY,2021/04/03,372,372,372,3.02,3.02,3.02,12302,12302,12302,POINT (-85.290484 37.526683)
LA,2021/04/03,275,274,276,2.25,2.25,2.25,12432,12432,12432,POINT (-91.840238 30.921314)
MA,2021/04/03,635,634,636,3.78,3.78,3.78,16811,16811,16811,POINT (-71.481104 42.151077)
MD,2021/04/03,1356,1356,1356,14,14,14,9686,9686,9686,POINT (-76.687282 38.946466)
ME,2021/04/03,87,87,87,3.03,3.03,3.03,2867,2867,2867,POINT (-69.06137 45.117911)
MI,2021/04/03,2949,2949,2949,14.1,14.1,14.1,20909,20909,20909,POINT (-85.730977 44.874798)
MN,2021/04/03,558,556,560,5.9,5.9,5.9,9452,9452,9452,POINT (-94.198308 46.349153)
AK,2021/04/04,35,35,35,2.37,2.37,2.37,1476,1476,1476,POINT (-151.631889 63.631126)
AL,2021/04/04,407,407,407,2.94,2.94,2.94,13825,13825,13825,POINT (-86.844516 32.756889)
AR,2021/04/04,165,163,167,2.18,1.88,2.49,7553,7533,7573,POINT (-92.439162 34.899825)
CA,2021/04/04,2358,2337,2380,4.05,3.68,4.43,58220,58100,58340,POINT (-119.662127 37.211164)
CO,2021/04/04,406,406,406,4,4,4,10143,10143,10143,POINT (-105.547832 38.998552)
CT,2021/04/04,534,534,534,6.84,6.84,6.84,7802,7802,7802,POINT (-72.738288 41.575155)
DC,2021/04/04,169,169,169,6.3,6.3,6.3,2684,2684,2684,POINT (-77.016275 38.904785)
DE,2021/04/04,176,176,176,6.8,6.8,6.8,2589,2589,2589,POINT (-75.452394 38.994926)
FL,2021/04/04,3239,3238,3240,6.31,6.31,6.31,52264,52264,52264,POINT (-82.420978 28.260731)
GA,2021/04/04,1247,1247,1247,6.49,6.49,6.49,19211,19211,19211,POINT (-83.426574 32.638481)
HI,2021/04/04,54,54,55,2.2,1.43,2.97,2478,2425,2531,POINT (-157.854309 21.361013)
IA,2021/04/04,216,214,217,2.85,2.85,2.85,7660,7660,7660,POINT (-93.500061 42.074659)
ID,2021/04/04,168,168,168,5.24,5.24,5.24,3204,3204,3204,POINT (-114.659366 44.389073)
IL,2021/04/04,1626,1626,1626,5.7,5.7,5.7,28538,28538,28538,POINT (-89.148632 40.124144)
IN,2021/04/04,704,694,714,4.19,3.21,5.17,16800,16469,17131,POINT (-86.2818 39.919991)
KS,2021/04/04,170,170,170,2.18,2.18,2.18,7799,7799,7799,POINT (-98.38018 38.484729)
KY,2021/04/04,366,366,366,2.97,2.97,2.97,12303,12303,12303,POINT (-85.290484 37.526683)
LA,2021/04/04,255,255,255,2.09,2.09,2.09,12422,12422,12422,POINT (-91.840238 30.921314)
MA,2021/04/04,641,639,643,3.87,3.87,3.87,16559,16559,16559,POINT (-71.481104 42.151077)
MD,2021/04/04,1404,1404,1404,14.64,14.64,14.64,9589,9589,9589,POINT (-76.687282 38.946466)
ME,2021/04/04,99,99,99,3.46,3.46,3.46,2865,2865,2865,POINT (-69.06137 45.117911)
MI,2021/04/04,3102,3102,3102,15.01,15.01,15.01,20660,20660,20660,POINT (-85.730977 44.874798)
MN,2021/04/04,548,546,551,5.94,5.94,5.94,9233,9233,9233,POINT (-94.198308 46.349153)
AK,2021/04/05,45,45,45,3.03,3.03,3.03,1487,1487,1487,POINT (-151.631889 63.631126)
AL,2021/04/05,394,389,399,2.84,2.84,2.84,13867,13867,13867,POINT (-86.844516 32.756889)
AR,2021/04/05,167,165,169,2.19,1.89,2.49,7634,7614,7654,POINT (-92.439162 34.899825)
CA,2021/04/05,2343,2335,2351,4.04,3.87,4.21,57980,57830,58130,POINT (-119.662127 37.211164)
CO,2021/04/05,422,421,423,4.15,4.15,4.15,10171,10171,10171,POINT (-105.547832 38.998552)
CT,2021/04/05,567,567,567,7.28,7.28,7.28,7793,7793,7793,POINT (-72.738288 41.575155)
DC,2021/04/05,179,179,179,6.57,6.57,6.57,2723,2723,2723,POINT (-77.016275 38.904785)
DE,2021/04/05,178,178,178,6.91,6.91,6.91,2577,2577,2577,POINT (-75.452394 38.994926)
FL,2021/04/05,3315,3315,3315,6.47,6.47,6.47,52195,52195,52195,POINT (-82.420978 28.260731)
GA,2021/04/05,1296,1295,1297,6.76,6.76,6.76,19176,19176,19176,POINT (-83.426574 32.638481)
HI,2021/04/05,49,49,49,1.97,1.97,1.97,2492,2492,2492,POINT (-157.854309 21.361013)
IA,2021/04/05,218,217,219,2.88,2.88,2.88,7661,7661,7661,POINT (-93.500061 42.074659)
ID,2021/04/05,161,161,161,5.02,5.02,5.02,3206,3206,3206,POINT (-114.659366 44.389073)
IL,2021/04/05,1658,1646,1670,5.81,5.81,5.81,28534,28534,28534,POINT (-89.148632 40.124144)
IN,2021/04/05,734,717,750,4.36,4.36,4.36,16810,16810,16810,POINT (-86.2818 39.919991)
KS,2021/04/05,167,167,167,2.15,2.15,2.15,7764,7760,7769,POINT (-98.38018 38.484729)
KY,2021/04/05,393,393,393,3.19,3.19,3.19,12304,12304,12304,POINT (-85.290484 37.526683)
LA,2021/04/05,268,264,273,2.2,2.2,2.2,12440,12440,12440,POINT (-91.840238 30.921314)
MA,2021/04/05,646,644,649,3.89,3.89,3.89,16629,16629,16629,POINT (-71.481104 42.151077)
MD,2021/04/05,1422,1422,1422,14.88,14.88,14.88,9554,9554,9554,POINT (-76.687282 38.946466)
ME,2021/04/05,107,107,107,3.74,3.74,3.74,2861,2861,2861,POINT (-69.06137 45.117911)
MI,2021/04/05,3314,3312,3316,15.86,15.86,15.86,20895,20895,20895,POINT (-85.730977 44.874798)
MN,2021/04/05,597,597,597,6.46,6.46,6.46,9243,9243,9243,POINT (-94.198308 46.349153)
AK,2021/04/06,44,44,44,2.95,2.95,2.95,1490,1490,1490,POINT (-151.631889 63.631126)
AL,2021/04/06,383,383,383,2.75,2.75,2.75,13921,13921,13921,POINT (-86.844516 32.756889)
AR,2021/04/06,186,184,187,2.42,2.12,2.71,7678,7662,7694,POINT (-92.439162 34.899825)
CA,2021/04/06,2336,2333,2340,3.98,3.9,4.05,58711,58663,58759,POINT (-119.662127 37.211164)
CO,2021/04/06,452,450,454,4.44,4.44,4.44,10171,10171,10171,POINT (-105.547832 38.998552)
CT,2021/04/06,596,596,597,7.64,7.64,7.64,7803,7803,7803,POINT (-72.738288 41.575155)
DC,2021/04/06,186,186,186,6.83,6.83,6.83,2723,2723,2723,POINT (-77.016275 38.904785)
DE,2021/04/06,188,188,188,7.22,7.22,7.22,2604,2604,2604,POINT (-75.452394 38.994926)
FL,2021/04/06,3468,3466,3469,6.72,6.72,6.72,52592,52592,52592,POINT (-82.420978 28.260731)
GA,2021/04/06,1338,1328,1347,6.95,6.12,7.78,19255,18983,19527,POINT (-83.426574 32.638481)
HI,2021/04/06,62,62,62,2.49,2.49,2.49,2485,2485,2485,POINT (-157.854309 21.361013)
IA,2021/04/06,216,215,217,2.85,2.85,2.85,7683,7683,7683,POINT (-93.500061 42.074659)
ID,2021/04/06,167,167,167,5.18,5.18,5.18,3221,3221,3221,POINT (-114.659366 44.389073)
IL,2021/04/06,1770,1768,1773,6.2,6.2,6.2,28574,28574,28574,POINT (-89.148632 40.124144)
IN,2021/04/06,785,784,786,4.66,4.66,4.66,16859,16859,16859,POINT (-86.2818 39.919991)
KS,2021/04/06,175,175,175,2.24,2.24,2.24,7806,7806,7806,POINT (-98.38018 38.484729)
KY,2021/04/06,400,399,400,3.25,3.25,3.25,12306,12306,12306,POINT (-85.290484 37.526683)
LA,2021/04/06,262,260,263,2.12,2.12,2.12,12535,12535,12535,POINT (-91.840238 30.921314)
MA,2021/04/06,673,673,673,4.02,4.02,4.02,16750,16750,16750,POINT (-71.481104 42.151077)
MD,2021/04/06,1416,1416,1416,14.74,14.74,14.74,9604,9604,9604,POINT (-76.687282 38.946466)
ME,2021/04/06,96,95,97,3.34,3.34,3.34,2875,2875,2875,POINT (-69.06137 45.117911)
MI,2021/04/06,3521,3518,3524,16.64,16.64,16.64,21154,21154,21154,POINT (-85.730977 44.874798)
MN,2021/04/06,621,621,621,6.47,6.47,6.47,9596,9596,9596,POINT (-94.198308 46.349153)
AK,2021/04/07,43,43,43,2.89,2.89,2.89,1488,1488,1488,POINT (-151.631889 63.631126)
AL,2021/04/07,376,376,376,2.7,2.7,2.7,13908,13908,13908,POINT (-86.844516 32.756889)
AR,2021/04/07,200,199,201,2.6,2.6,2.6,7704,7704,7704,POINT (-92.439162 34.899825)
CA,2021/04/07,2279,2275,2283,3.86,3.86,3.86,59036,59036,59036,POINT (-119.662127 37.211164)
CO,2021/04/07,482,481,483,4.74,4.74,4.74,10166,10166,10166,POINT (-105.547832 38.998552)
CT,2021/04/07,592,592,592,7.59,7.59,7.59,7802,7802,7802,POINT (-72.738288 41.575155)
DC,2021/04/07,208,208,208,7.65,7.65,7.65,2719,2719,2719,POINT (-77.016275 38.904785)
DE,2021/04/07,192,192,192,7.35,7.35,7.35,2614,2614,2614,POINT (-75.452394 38.994926)
FL,2021/04/07,3424,3422,3427,6.63,6.63,6.63,52613,52613,52613,POINT (-82.420978 28.260731)
GA,2021/04/07,1376,1374,1377,7.14,7.04,7.25,19253,19227,19279,POINT (-83.426574 32.638481)
HI,2021/04/07,59,59,59,2.38,2.38,2.38,2483,2483,2483,POINT (-157.854309 21.361013)
IA,2021/04/07,228,227,229,3.01,3.01,3.01,7677,7677,7677,POINT (-93.500061 42.074659)
ID,2021/04/07,160,160,160,4.93,4.93,4.93,3244,3244,3244,POINT (-114.659366 44.389073)
IL,2021/04/07,1813,1813,1813,6.33,6.33,6.33,28633,28633,28633,POINT (-89.148632 40.124144)
IN,2021/04/07,790,787,792,4.68,4.68,4.68,16876,16876,16876,POINT (-86.2818 39.919991)
KS,2021/04/07,190,190,190,2.43,2.43,2.43,7818,7818,7818,POINT (-98.38018 38.484729)
KY,2021/04/07,398,398,398,3.23,3.23,3.23,12305,12305,12305,POINT (-85.290484 37.526683)
LA,2021/04/07,254,254,254,2.06,2.06,2.06,12529,12529,12529,POINT (-91.840238 30.921314)
MA,2021/04/07,649,649,649,3.87,3.87,3.87,16781,16781,16781,POINT (-71.481104 42.151077)
MD,2021/04/07,1445,1445,1445,14.82,14.82,14.82,9751,9751,9751,POINT (-76.687282 38.946466)
ME,2021/04/07,98,98,98,3.42,3.42,3.42,2866,2866,2866,POINT (-69.06137 45.117911)
MI,2021/04/07,3573,3573,3573,16.81,16.81,16.81,21251,21251,21251,POINT (-85.730977 44.874798)
MN,2021/04/07,667,667,667,6.82,6.82,6.82,9776,9776,9776,POINT (-94.198308 46.349153)
AK,2021/04/08,52,52,52,3.5,3.5,3.5,1484,1484,1484,POINT (-151.631889 63.631126)
AL,2021/04/08,383,383,383,2.75,2.75,2.75,13927,13927,13927,POINT (-86.844516 32.756889)
AR,2021/04/08,189,189,189,2.45,2.45,2.45,7713,7713,7713,POINT (-92.439162 34.899825)
CA,2021/04/08,2139,2134,2144,3.63,3.63,3.63,58883,58883,58883,POINT (-119.662127 37.211164)
CO,2021/04/08,477,476,478,4.69,4.69,4.69,10165,10165,10165,POINT (-105.547832 38.998552)
CT,2021/04/08,596,595,598,7.63,7.63,7.63,7813,7813,7813,POINT (-72.738288 41.575155)
DC,2021/04/08,189,189,189,6.94,6.94,6.94,2724,2724,2724,POINT (-77.016275 38.904785)
DE,2021/04/08,201,201,201,7.68,7.68,7.68,2616,2616,2616,POINT (-75.452394 38.994926)
FL,2021/04/08,3450,3450,3450,6.67,6.67,6.67,52712,52712,52712,POINT (-82.420978 28.260731)
GA,2021/04/08,1408,1407,1409,7.3,7.23,7.37,19288,19266,19310,POINT (-83.426574 32.638481)
HI,2021/04/08,57,57,57,2.3,2.3,2.3,2483,2483,2483,POINT (-157.854309 21.361013)
IA,2021/04/08,229,229,229,3.02,3.02,3.02,7679,7679,7679,POINT (-93.500061 42.074659)
ID,2021/04/08,163,163,163,5.07,5.07,5.07,3217,3217,3217,POINT (-114.659366 44.389073)
IL,2021/04/08,1818,1817,1819,6.34,6.34,6.34,28653,28653,28653,POINT (-89.148632 40.124144)
IN,2021/04/08,774,772,775,4.58,4.58,4.58,16889,16889,16889,POINT (-86.2818 39.919991)
KS,2021/04/08,176,175,176,2.25,2.25,2.25,7814,7814,7814,POINT (-98.38018 38.484729)
KY,2021/04/08,402,401,402,3.26,3.26,3.26,12304,12304,12304,POINT (-85.290484 37.526683)
LA,2021/04/08,247,246,248,2,2,2,12540,12540,12540,POINT (-91.840238 30.921314)
MA,2021/04/08,643,642,644,3.83,3.83,3.83,16786,16786,16786,POINT (-71.481104 42.151077)
MD,2021/04/08,1453,1453,1453,15.02,15.02,15.02,9674,9674,9674,POINT (-76.687282 38.946466)
ME,2021/04/08,91,91,91,3.17,3.17,3.17,2872,2872,2872,POINT (-69.06137 45.117911)
MI,2021/04/08,3712,3712,3712,17.51,17.51,17.51,21198,21198,21198,POINT (-85.730977 44.874798)
MN,2021/04/08,699,699,699,7.2,7.2,7.2,9709,9709,9709,POINT (-94.198308 46.349153)
AK,2021/04/09,42,42,42,2.83,2.83,2.83,1482,1482,1482,POINT (-151.631889 63.631126)
AL,2021/04/09,381,381,381,2.74,2.74,2.74,13916,13916,13916,POINT (-86.844516 32.756889)
AR,2021/04/09,201,201,201,2.61,2.61,2.61,7702,7702,7702,POINT (-92.439162 34.899825)
CA,2021/04/09,2147,2144,2150,3.65,3.65,3.65,58827,58827,58827,POINT (-119.662127 37.211164)
CO,2021/04/09,471,470,472,4.64,4.64,4.64,10159,10159,10159,POINT (-105.547832 38.998552)
CT,2021/04/09,590,590,590,7.54,7.54,7.54,7824,7824,7824,POINT (-72.738288 41.575155)
DC,2021/04/09,181,181,181,6.63,6.63,6.63,2731,2731,2731,POINT (-77.016275 38.904785)
DE,2021/04/09,189,189,189,7.23,7.23,7.23,2613,2613,2613,POINT (-75.452394 38.994926)
FL,2021/04/09,3516,3514,3519,6.8,6.8,6.8,52650,52650,52650,POINT (-82.420978 28.260731)
GA,2021/04/09,1392,1391,1393,7.23,7.23,7.23,19243,19243,19243,POINT (-83.426574 32.638481)
HI,2021/04/09,57,57,57,2.29,2.29,2.29,2485,2485,2485,POINT (-157.854309 21.361013)
IA,2021/04/09,222,222,222,2.93,2.93,2.93,7683,7677,7689,POINT (-93.500061 42.074659)
ID,2021/04/09,157,156,158,4.83,4.83,4.83,3250,3250,3250,POINT (-114.659366 44.389073)
IL,2021/04/09,1848,1847,1848,6.43,6.43,6.43,28715,28715,28715,POINT (-89.148632 40.124144)
IN,2021/04/09,782,775,789,4.63,4.63,4.63,16881,16881,16881,POINT (-86.2818 39.919991)
KS,2021/04/09,165,165,165,2.11,2.11,2.11,7805,7805,7805,POINT (-98.38018 38.484729)
KY,2021/04/09,394,394,394,3.2,3.2,3.2,12302,12302,12302,POINT (-85.290484 37.526683)
LA,2021/04/09,249,249,249,2.02,2.02,2.02,12551,12551,12551,POINT (-91.840238 30.921314)
MA,2021/04/09,618,618,618,3.68,3.68,3.68,16778,16778,16778,POINT (-71.481104 42.151077)
MD,2021/04/09,1446,1446,1446,14.86,14.86,14.86,9730,9730,9730,POINT (-76.687282 38.946466)
ME,2021/04/09,88,88,88,3.07,3.07,3.07,2870,2870,2870,POINT (-69.06137 45.117911)
MI,2021/04/09,3817,3816,3818,18.01,18.01,18.01,21188,21188,21188,POINT (-85.730977 44.874798)
MN,2021/04/09,713,713,713,7.3,7.3,7.3,9765,9765,9765,POINT (-94.198308 46.349153)
AK,2021/04/10,49,49,49,3.31,3.31,3.31,1479,1479,1479,POINT (-151.631889 63.631126)
AL,2021/04/10,411,409,413,2.96,2.96,2.96,13874,13874,13874,POINT (-86.844516 32.756889)
AR,2021/04/10,201,201,201,2.65,2.65,2.65,7592,7592,7592,POINT (-92.439162 34.899825)
CA,2021/04/10,2110,2108,2113,3.61,3.61,3.61,58422,58422,58422,POINT (-119.662127 37.211164)
CO,2021/04/10,492,492,492,4.84,4.84,4.84,10174,10174,10174,POINT (-105.547832 38.998552)
CT,2021/04/10,586,586,586,7.49,7.49,7.49,7819,7819,7819,POINT (-72.738288 41.575155)
DC,2021/04/10,186,186,186,6.81,6.81,6.81,2732,2732,2732,POINT (-77.016275 38.904785)
DE,2021/04/10,181,181,181,6.95,6.95,6.95,2606,2606,2606,POINT (-75.452394 38.994926)
FL,2021/04/10,3466,3465,3466,6.72,6.72,6.72,52539,52539,52539,POINT (-82.420978 28.260731)
GA,2021/04/10,1350,1349,1350,7,6.92,7.08,19284,19258,19310,POINT (-83.426574 32.638481)
HI,2021/04/10,61,61,61,2.45,2.45,2.45,2485,2485,2485,POINT (-157.854309 21.361013)
IA,2021/04/10,219,219,219,2.89,2.89,2.89,7672,7672,7672,POINT (-93.500061 42.074659)
ID,2021/04/10,146,146,146,4.51,4.51,4.51,3234,3234,3234,POINT (-114.659366 44.389073)
IL,2021/04/10,1822,1808,1836,6.36,5.92,6.8,28639,28536,28742,POINT (-89.148632 40.124144)
IN,2021/04/10,813,812,814,4.83,4.83,4.83,16847,16847,16847,POINT (-86.2818 39.919991)
KS,2021/04/10,160,160,160,2.05,2.05,2.05,7794,7794,7794,POINT (-98.38018 38.484729)
KY,2021/04/10,394,392,396,3.2,3.2,3.2,12301,12301,12301,POINT (-85.290484 37.526683)
LA,2021/04/10,248,247,250,2.02,2.02,2.02,12531,12531,12531,POINT (-91.840238 30.921314)
MA,2021/04/10,630,627,632,3.77,3.77,3.77,16687,16687,16687,POINT (-71.481104 42.151077)
MD,2021/04/10,1453,1453,1453,14.85,14.85,14.85,9787,9787,9787,POINT (-76.687282 38.946466)
ME,2021/04/10,104,104,104,3.63,3.63,3.63,2862,2862,2862,POINT (-69.06137 45.117911)
MI,2021/04/10,3966,3966,3966,18.88,18.84,18.93,21003,20992,21014,POINT (-85.730977 44.874798)
MN,2021/04/10,716,716,716,7.39,7.39,7.39,9684,9684,9684,POINT (-94.198308 46.349153)
AK,2021/04/11,44,44,44,2.97,2.97,2.97,1479,1479,1479,POINT (-151.631889 63.631126)
AL,2021/04/11,419,418,420,3.02,3.02,3.02,13895,13895,13895,POINT (-86.844516 32.756889)
