state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL,geocoded_state
MI,2021/05/03,2181,2181,2181,84.08,84.08,84.08,2594,2594,2594,POINT (-85.730977 44.874798)
AL,2021/05/04,1366,1366,1366,86.35,86.35,86.35,1582,1582,1582,POINT (-86.844516 32.756889)
AR,2021/05/04,686,686,686,68.74,68.74,68.74,998,998,998,POINT (-92.439162 34.899825)
CA,2021/05/04,4702,4667,4737,68.88,67.18,70.59,6826,6777,6875,POINT (-119.662127 37.211164)
CT,2021/05/04,578,578,578,56.12,56.12,56.12,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/04,265,265,265,80.79,80.79,80.79,328,328,328,POINT (-77.016275 38.904785)
GA,2021/05/04,2178,2178,2178,79.14,79.14,79.14,2752,2752,2752,POINT (-83.426574 32.638481)
ID,2021/05/04,220,220,220,75.86,75.86,75.86,290,290,290,POINT (-114.659366 44.389073)
IN,2021/05/04,1491,1491,1491,68.43,68.43,68.43,2179,2179,2179,POINT (-86.2818 39.919991)
KS,2021/05/04,579,578,580,73.38,73.38,73.38,789,789,789,POINT (-98.38018 38.484729)
LA,2021/05/04,1085,1085,1085,61.26,61.26,61.26,1771,1771,1771,POINT (-91.840238 30.921314)
MD,2021/05/04,957,957,957,75.12,75.12,75.12,1274,1274,1274,POINT (-76.687282 38.946466)
MI,2021/05/04,2195,2194,2196,84.04,84.04,84.04,2612,2612,2612,POINT (-85.730977 44.874798)
AL,2021/05/05,1375,1374,1376,86.86,86.86,86.86,1583,1583,1583,POINT (-86.844516 32.756889)
AR,2021/05/05,704,702,705,69.52,69.52,69.52,1012,1012,1012,POINT (-92.439162 34.899825)
CA,2021/05/05,4798,4750,4847,70.01,67.66,72.36,6854,6787,6921,POINT (-119.662127 37.211164)
CT,2021/05/05,592,592,592,57.48,57.48,57.48,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/05,257,257,257,78.35,78.35,78.35,328,328,328,POINT (-77.016275 38.904785)
GA,2021/05/05,2184,2184,2184,79.68,79.68,79.68,2741,2741,2741,POINT (-83.426574 32.638481)
ID,2021/05/05,207,207,207,68.54,68.54,68.54,302,302,302,POINT (-114.659366 44.389073)
IN,2021/05/05,1534,1534,1534,70.14,70.14,70.14,2187,2187,2187,POINT (-86.2818 39.919991)
KS,2021/05/05,590,590,591,74.65,74.65,74.65,791,791,791,POINT (-98.38018 38.484729)
LA,2021/05/05,1093,1093,1093,61.37,61.37,61.37,1781,1781,1781,POINT (-91.840238 30.921314)
MD,2021/05/05,923,923,923,73.02,73.02,73.02,1264,1264,1264,POINT (-76.687282 38.946466)
MI,2021/05/05,2229,2229,2229,84.98,84.98,84.98,2623,2623,2623,POINT (-85.730977 44.874798)
AL,2021/05/06,1329,1329,1329,83.74,83.74,83.74,1587,1587,1587,POINT (-86.844516 32.756889)
AR,2021/05/06,675,673,677,67.23,67.23,67.23,1004,1004,1004,POINT (-92.439162 34.899825)
CA,2021/05/06,4818,4771,4865,70.16,67.86,72.46,6867,6801,6933,POINT (-119.662127 37.211164)
CT,2021/05/06,581,581,581,56.41,56.41,56.41,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/06,257,257,257,81.07,81.07,81.07,317,317,317,POINT (-77.016275 38.904785)
GA,2021/05/06,2189,2189,2189,80.18,80.18,80.18,2730,2730,2730,POINT (-83.426574 32.638481)
ID,2021/05/06,211,211,211,71.28,71.28,71.28,296,296,296,POINT (-114.659366 44.389073)
IN,2021/05/06,1640,1611,1670,67.27,64.34,70.21,2438,2432,2445,POINT (-86.2818 39.919991)
KS,2021/05/06,581,581,581,72.53,72.53,72.53,801,801,801,POINT (-98.38018 38.484729)
LA,2021/05/06,1081,1081,1081,60.63,60.63,60.63,1783,1783,1783,POINT (-91.840238 30.921314)
MD,2021/05/06,956,955,958,75.14,75.14,75.14,1273,1273,1273,POINT (-76.687282 38.946466)
MI,2021/05/06,2215,2215,2215,84,84,84,2637,2637,2637,POINT (-85.730977 44.874798)
AL,2021/05/07,1330,1330,1330,83.39,83.39,83.39,1595,1595,1595,POINT (-86.844516 32.756889)
AR,2021/05/07,676,676,676,67,67,67,1009,1009,1009,POINT (-92.439162 34.899825)
CA,2021/05/07,4799,4748,4850,70.04,67.52,72.55,6852,6780,6924,POINT (-119.662127 37.211164)
CT,2021/05/07,572,572,572,55.53,55.53,55.53,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/07,259,259,259,78.48,78.48,78.48,330,330,330,POINT (-77.016275 38.904785)
GA,2021/05/07,2206,2206,2206,80.75,80.75,80.75,2732,2732,2732,POINT (-83.426574 32.638481)
ID,2021/05/07,206,206,206,70.07,70.07,70.07,294,294,294,POINT (-114.659366 44.389073)
IN,2021/05/07,1529,1529,1529,68.23,68.23,68.23,2241,2241,2241,POINT (-86.2818 39.919991)
KS,2021/05/07,572,572,572,72.22,72.22,72.22,792,792,792,POINT (-98.38018 38.484729)
LA,2021/05/07,1044,1043,1045,59.15,59.15,59.15,1765,1765,1765,POINT (-91.840238 30.921314)
MD,2021/05/07,946,946,946,73.79,73.79,73.79,1282,1282,1282,POINT (-76.687282 38.946466)
MI,2021/05/07,2214,2214,2214,85.19,85.19,85.19,2599,2599,2599,POINT (-85.730977 44.874798)
AL,2021/05/08,1295,1295,1295,81.09,81.09,81.09,1597,1597,1597,POINT (-86.844516 32.756889)
AR,2021/05/08,672,672,672,66.93,66.93,66.93,1004,1004,1004,POINT (-92.439162 34.899825)
CA,2021/05/08,4750,4695,4805,69.41,66.74,72.07,6844,6768,6920,POINT (-119.662127 37.211164)
CT,2021/05/08,567,567,567,55.05,55.05,55.05,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/08,263,263,263,80.43,80.43,80.43,327,327,327,POINT (-77.016275 38.904785)
GA,2021/05/08,2111,2111,2111,77.04,77.04,77.04,2740,2740,2740,POINT (-83.426574 32.638481)
ID,2021/05/08,198,198,198,67.35,67.35,67.35,294,294,294,POINT (-114.659366 44.389073)
IN,2021/05/08,1374,1374,1374,61.39,61.39,61.39,2238,2238,2238,POINT (-86.2818 39.919991)
KS,2021/05/08,566,565,568,71.8,71.8,71.8,789,789,789,POINT (-98.38018 38.484729)
LA,2021/05/08,1027,1027,1027,58.19,58.19,58.19,1765,1765,1765,POINT (-91.840238 30.921314)
MD,2021/05/08,940,940,940,73.61,73.61,73.61,1277,1277,1277,POINT (-76.687282 38.946466)
MI,2021/05/08,2168,2147,2188,85.2,83.44,86.96,2544,2541,2547,POINT (-85.730977 44.874798)
AL,2021/05/09,1300,1299,1300,81.68,81.68,81.68,1591,1591,1591,POINT (-86.844516 32.756889)
AR,2021/05/09,642,641,643,65.31,65.31,65.31,983,983,983,POINT (-92.439162 34.899825)
CA,2021/05/09,4593,4536,4650,67.53,64.74,70.32,6801,6722,6880,POINT (-119.662127 37.211164)
CT,2021/05/09,559,559,559,54.27,54.27,54.27,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/09,248,248,248,80.78,80.78,80.78,307,307,307,POINT (-77.016275 38.904785)
GA,2021/05/09,2055,2055,2055,74.95,74.95,74.95,2742,2742,2742,POINT (-83.426574 32.638481)
ID,2021/05/09,215,215,215,72.64,72.64,72.64,296,296,296,POINT (-114.659366 44.389073)
IN,2021/05/09,1389,1388,1390,62.06,62.06,62.06,2238,2238,2238,POINT (-86.2818 39.919991)
KS,2021/05/09,546,546,546,69.2,69.2,69.2,789,789,789,POINT (-98.38018 38.484729)
LA,2021/05/09,998,996,999,56.81,56.81,56.81,1756,1756,1756,POINT (-91.840238 30.921314)
MD,2021/05/09,908,906,910,72.29,72.29,72.29,1256,1256,1256,POINT (-76.687282 38.946466)
MI,2021/05/09,2246,2204,2288,84.04,79.02,89.06,2672,2619,2726,POINT (-85.730977 44.874798)
AL,2021/05/10,1284,1284,1284,80.86,80.86,80.86,1588,1588,1588,POINT (-86.844516 32.756889)
AR,2021/05/10,616,613,619,62.29,61.54,63.03,989,988,990,POINT (-92.439162 34.899825)
CA,2021/05/10,4600,4540,4659,67.64,64.81,70.46,6800,6723,6877,POINT (-119.662127 37.211164)
CT,2021/05/10,561,559,563,54.47,54.47,54.47,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/10,238,238,238,75.56,75.56,75.56,315,315,315,POINT (-77.016275 38.904785)
GA,2021/05/10,2051,2051,2051,75.54,75.54,75.54,2715,2715,2715,POINT (-83.426574 32.638481)
ID,2021/05/10,195,195,195,67.94,67.94,67.94,287,287,287,POINT (-114.659366 44.389073)
IN,2021/05/10,1436,1436,1436,64.51,64.51,64.51,2226,2226,2226,POINT (-86.2818 39.919991)
KS,2021/05/10,544,542,545,69.24,69.24,69.24,785,785,785,POINT (-98.38018 38.484729)
LA,2021/05/10,1003,1003,1003,56.92,56.92,56.92,1762,1762,1762,POINT (-91.840238 30.921314)
MD,2021/05/10,920,920,920,72.44,72.44,72.44,1270,1270,1270,POINT (-76.687282 38.946466)
MI,2021/05/10,2091,2091,2091,80.61,80.61,80.61,2594,2594,2594,POINT (-85.730977 44.874798)
AL,2021/05/11,1340,1337,1343,83.96,83.39,84.53,1596,1592,1600,POINT (-86.844516 32.756889)
AR,2021/05/11,661,661,661,66.77,66.77,66.77,990,990,990,POINT (-92.439162 34.899825)
CA,2021/05/11,4796,4742,4849,69.73,67.11,72.36,6877,6802,6952,POINT (-119.662127 37.211164)
CT,2021/05/11,576,576,576,55.92,55.92,55.92,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/11,253,253,253,81.35,81.35,81.35,311,311,311,POINT (-77.016275 38.904785)
GA,2021/05/11,2076,2076,2076,76.13,76.13,76.13,2727,2727,2727,POINT (-83.426574 32.638481)
ID,2021/05/11,200,182,218,69.2,69.2,69.2,289,289,289,POINT (-114.659366 44.389073)
IN,2021/05/11,1518,1518,1518,67.8,67.8,67.8,2239,2239,2239,POINT (-86.2818 39.919991)
KS,2021/05/11,593,593,593,75.54,75.54,75.54,785,785,785,POINT (-98.38018 38.484729)
LA,2021/05/11,1048,1048,1049,59.37,59.37,59.37,1766,1766,1766,POINT (-91.840238 30.921314)
MD,2021/05/11,940,940,940,74.07,74.07,74.07,1269,1269,1269,POINT (-76.687282 38.946466)
MI,2021/05/11,2165,2165,2165,83.46,83.46,83.46,2594,2594,2594,POINT (-85.730977 44.874798)
AL,2021/05/12,1350,1350,1350,84.85,84.85,84.85,1591,1591,1591,POINT (-86.844516 32.756889)
AR,2021/05/12,673,673,673,66.5,66.5,66.5,1012,1012,1012,POINT (-92.439162 34.899825)
CA,2021/05/12,4794,4742,4846,69.57,67.03,72.11,6891,6818,6964,POINT (-119.662127 37.211164)
CT,2021/05/12,576,576,576,55.92,55.92,55.92,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/12,245,245,245,75.15,75.15,75.15,326,326,326,POINT (-77.016275 38.904785)
GA,2021/05/12,2129,2129,2129,77.9,77.9,77.9,2733,2733,2733,POINT (-83.426574 32.638481)
ID,2021/05/12,210,210,211,72.34,72.34,72.34,291,291,291,POINT (-114.659366 44.389073)
IN,2021/05/12,1518,1517,1519,67.95,67.95,67.95,2234,2234,2234,POINT (-86.2818 39.919991)
KS,2021/05/12,586,586,586,74.27,74.27,74.27,789,789,789,POINT (-98.38018 38.484729)
LA,2021/05/12,1116,1116,1116,61.93,61.93,61.93,1802,1802,1802,POINT (-91.840238 30.921314)
MD,2021/05/12,946,946,946,74.66,74.66,74.66,1267,1267,1267,POINT (-76.687282 38.946466)
MI,2021/05/12,2148,2147,2148,83.66,83.66,83.66,2567,2567,2567,POINT (-85.730977 44.874798)
AL,2021/05/13,1351,1350,1352,84.54,84.54,84.54,1598,1598,1598,POINT (-86.844516 32.756889)
AR,2021/05/13,676,675,676,67.35,67.35,67.35,1003,1003,1003,POINT (-92.439162 34.899825)
CA,2021/05/13,4791,4739,4842,70.04,67.53,72.55,6840,6768,6912,POINT (-119.662127 37.211164)
CT,2021/05/13,580,580,580,56.31,56.31,56.31,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/13,263,263,263,82.19,82.19,82.19,320,320,320,POINT (-77.016275 38.904785)
GA,2021/05/13,2147,2147,2147,78.67,78.67,78.67,2729,2729,2729,POINT (-83.426574 32.638481)
ID,2021/05/13,208,208,208,70.75,70.75,70.75,294,294,294,POINT (-114.659366 44.389073)
IN,2021/05/13,1493,1493,1493,66.8,66.8,66.8,2235,2235,2235,POINT (-86.2818 39.919991)
KS,2021/05/13,570,569,571,72.24,72.24,72.24,789,789,789,POINT (-98.38018 38.484729)
LA,2021/05/13,1069,1069,1069,60.81,60.81,60.81,1758,1758,1758,POINT (-91.840238 30.921314)
MD,2021/05/13,923,923,923,73.08,73.08,73.08,1263,1263,1263,POINT (-76.687282 38.946466)
MI,2021/05/13,2104,2104,2104,82.38,82.38,82.38,2554,2554,2554,POINT (-85.730977 44.874798)
AL,2021/05/14,1297,1297,1297,81.27,81.27,81.27,1596,1596,1596,POINT (-86.844516 32.756889)
AR,2021/05/14,670,669,671,67.2,67.2,67.2,997,997,997,POINT (-92.439162 34.899825)
CA,2021/05/14,4757,4709,4805,69.71,67.36,72.07,6824,6756,6892,POINT (-119.662127 37.211164)
CT,2021/05/14,574,574,574,55.73,55.73,55.73,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/14,278,278,278,85.8,85.8,85.8,324,324,324,POINT (-77.016275 38.904785)
GA,2021/05/14,2160,2159,2160,78.67,78.67,78.67,2745,2745,2745,POINT (-83.426574 32.638481)
ID,2021/05/14,207,207,207,69.46,69.46,69.46,298,298,298,POINT (-114.659366 44.389073)
IN,2021/05/14,1514,1480,1547,67.39,67.39,67.39,2246,2246,2246,POINT (-86.2818 39.919991)
KS,2021/05/14,563,563,563,71.27,71.27,71.27,790,790,790,POINT (-98.38018 38.484729)
LA,2021/05/14,1071,1071,1071,60.99,60.99,60.99,1756,1756,1756,POINT (-91.840238 30.921314)
MD,2021/05/14,931,931,931,74.9,74.9,74.9,1243,1243,1243,POINT (-76.687282 38.946466)
MI,2021/05/14,2048,2048,2048,80.66,80.66,80.66,2539,2539,2539,POINT (-85.730977 44.874798)
AL,2021/05/15,1293,1292,1294,81.07,81.07,81.07,1595,1595,1595,POINT (-86.844516 32.756889)
AR,2021/05/15,671,671,671,67.23,67.23,67.23,998,998,998,POINT (-92.439162 34.899825)
CA,2021/05/15,4652,4607,4698,68.61,66.37,70.85,6781,6717,6845,POINT (-119.662127 37.211164)
CT,2021/05/15,560,560,560,54.37,54.37,54.37,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/15,285,285,285,86.36,86.36,86.36,330,330,330,POINT (-77.016275 38.904785)
GA,2021/05/15,2155,2155,2155,78.85,78.85,78.85,2733,2733,2733,POINT (-83.426574 32.638481)
ID,2021/05/15,195,195,195,66.1,66.1,66.1,295,295,295,POINT (-114.659366 44.389073)
IN,2021/05/15,1503,1458,1548,66.89,60.42,73.36,2247,2189,2305,POINT (-86.2818 39.919991)
KS,2021/05/15,530,530,530,66.67,66.13,67.2,795,792,798,POINT (-98.38018 38.484729)
LA,2021/05/15,1023,1023,1023,57.93,57.93,57.93,1766,1766,1766,POINT (-91.840238 30.921314)
MD,2021/05/15,924,922,926,73.51,73.51,73.51,1257,1257,1257,POINT (-76.687282 38.946466)
MI,2021/05/15,2047,2046,2048,80.69,80.69,80.69,2537,2537,2537,POINT (-85.730977 44.874798)
AL,2021/05/16,1273,1273,1273,79.81,79.81,79.81,1595,1595,1595,POINT (-86.844516 32.756889)
AR,2021/05/16,653,652,654,65.89,65.89,65.89,991,991,991,POINT (-92.439162 34.899825)
CA,2021/05/16,4559,4520,4597,67.61,65.73,69.49,6743,6690,6796,POINT (-119.662127 37.211164)
CT,2021/05/16,526,526,526,51.07,51.07,51.07,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/16,261,261,261,80.31,80.31,80.31,325,325,325,POINT (-77.016275 38.904785)
GA,2021/05/16,2069,2069,2069,76.26,76.26,76.26,2713,2713,2713,POINT (-83.426574 32.638481)
ID,2021/05/16,204,202,205,68.29,68.29,68.29,298,298,298,POINT (-114.659366 44.389073)
IN,2021/05/16,1452,1451,1452,64.77,64.77,64.77,2241,2241,2241,POINT (-86.2818 39.919991)
KS,2021/05/16,511,511,511,63.8,63.8,63.8,801,801,801,POINT (-98.38018 38.484729)
LA,2021/05/16,977,977,977,56.18,56.18,56.18,1739,1739,1739,POINT (-91.840238 30.921314)
MD,2021/05/16,885,885,885,70.46,70.46,70.46,1256,1256,1256,POINT (-76.687282 38.946466)
MI,2021/05/16,2024,2024,2024,79.78,79.78,79.78,2537,2537,2537,POINT (-85.730977 44.874798)
AL,2021/05/17,1309,1306,1312,82.64,82.64,82.64,1584,1584,1584,POINT (-86.844516 32.756889)
AR,2021/05/17,656,645,668,66.72,66.72,66.72,984,984,984,POINT (-92.439162 34.899825)
CA,2021/05/17,4512,4502,4523,66.85,66.85,66.85,6750,6739,6761,POINT (-119.662127 37.211164)
CT,2021/05/17,498,498,498,48.35,48.35,48.35,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/17,246,246,246,77.12,77.12,77.12,319,319,319,POINT (-77.016275 38.904785)
GA,2021/05/17,2075,2075,2075,76.23,76.23,76.23,2722,2722,2722,POINT (-83.426574 32.638481)
ID,2021/05/17,206,206,206,69.83,69.83,69.83,295,295,295,POINT (-114.659366 44.389073)
IN,2021/05/17,1464,1464,1464,65.44,65.44,65.44,2237,2237,2237,POINT (-86.2818 39.919991)
KS,2021/05/17,523,523,523,65.54,65.54,65.54,798,798,798,POINT (-98.38018 38.484729)
LA,2021/05/17,980,980,980,56.39,56.39,56.39,1738,1738,1738,POINT (-91.840238 30.921314)
MD,2021/05/17,872,872,872,69.93,69.93,69.93,1247,1247,1247,POINT (-76.687282 38.946466)
MI,2021/05/17,2033,2029,2037,80.13,79.6,80.67,2537,2531,2543,POINT (-85.730977 44.874798)
AL,2021/05/18,1345,1345,1345,84.7,84.7,84.7,1588,1588,1588,POINT (-86.844516 32.756889)
AR,2021/05/18,700,700,700,69.44,69.44,69.44,1008,1008,1008,POINT (-92.439162 34.899825)
CA,2021/05/18,4678,4675,4680,68.67,68.67,68.67,6812,6801,6823,POINT (-119.662127 37.211164)
CT,2021/05/18,519,519,519,50.39,50.39,50.39,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/18,253,253,253,78.33,78.33,78.33,323,323,323,POINT (-77.016275 38.904785)
GA,2021/05/18,2118,2117,2118,77.56,77.56,77.56,2730,2730,2730,POINT (-83.426574 32.638481)
ID,2021/05/18,212,211,213,71.86,71.86,71.86,295,295,295,POINT (-114.659366 44.389073)
IN,2021/05/18,1588,1587,1589,70.61,70.61,70.61,2249,2249,2249,POINT (-86.2818 39.919991)
KS,2021/05/18,577,577,577,72.03,72.03,72.03,801,801,801,POINT (-98.38018 38.484729)
LA,2021/05/18,1036,1036,1036,59.44,59.44,59.44,1743,1743,1743,POINT (-91.840238 30.921314)
MD,2021/05/18,910,910,910,72.16,72.16,72.16,1261,1261,1261,POINT (-76.687282 38.946466)
MI,2021/05/18,2055,2055,2055,81.55,81.55,81.55,2520,2520,2520,POINT (-85.730977 44.874798)
AL,2021/05/19,1343,1343,1343,83.99,83.99,83.99,1599,1599,1599,POINT (-86.844516 32.756889)
AR,2021/05/19,690,690,690,68.59,68.59,68.59,1006,1006,1006,POINT (-92.439162 34.899825)
CA,2021/05/19,4772,4761,4782,69.8,69.8,69.8,6836,6825,6847,POINT (-119.662127 37.211164)
CT,2021/05/19,553,553,553,53.69,53.69,53.69,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/19,272,272,272,81.93,81.93,81.93,332,332,332,POINT (-77.016275 38.904785)
GA,2021/05/19,2150,2150,2150,78.5,78.5,78.5,2739,2739,2739,POINT (-83.426574 32.638481)
ID,2021/05/19,206,205,207,69.83,69.83,69.83,295,295,295,POINT (-114.659366 44.389073)
IN,2021/05/19,1570,1570,1570,69.81,69.81,69.81,2249,2249,2249,POINT (-86.2818 39.919991)
KS,2021/05/19,592,592,592,73.72,73.72,73.72,803,803,803,POINT (-98.38018 38.484729)
LA,2021/05/19,1084,1084,1084,62.01,62.01,62.01,1748,1748,1748,POINT (-91.840238 30.921314)
MD,2021/05/19,936,936,936,74.46,74.46,74.46,1257,1257,1257,POINT (-76.687282 38.946466)
MI,2021/05/19,2053,2053,2053,81.57,81.57,81.57,2517,2517,2517,POINT (-85.730977 44.874798)
AL,2021/05/20,1358,1358,1358,85.14,85.14,85.14,1595,1595,1595,POINT (-86.844516 32.756889)
AR,2021/05/20,697,697,697,69.84,69.84,69.84,998,998,998,POINT (-92.439162 34.899825)
CA,2021/05/20,4725,4723,4727,69.48,69.48,69.48,6801,6790,6812,POINT (-119.662127 37.211164)
CT,2021/05/20,549,549,549,53.3,53.3,53.3,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/20,271,271,271,82.37,82.37,82.37,329,329,329,POINT (-77.016275 38.904785)
GA,2021/05/20,2138,2136,2140,78.52,78.52,78.52,2723,2723,2723,POINT (-83.426574 32.638481)
ID,2021/05/20,207,206,208,71.88,71.88,71.88,288,288,288,POINT (-114.659366 44.389073)
IN,2021/05/20,1582,1582,1582,70.66,70.66,70.66,2239,2239,2239,POINT (-86.2818 39.919991)
KS,2021/05/20,578,578,578,71.45,71.45,71.45,809,809,809,POINT (-98.38018 38.484729)
LA,2021/05/20,1088,1088,1089,61.99,61.99,61.99,1756,1756,1756,POINT (-91.840238 30.921314)
MD,2021/05/20,925,925,925,73.88,73.88,73.88,1252,1252,1252,POINT (-76.687282 38.946466)
MI,2021/05/20,2040,2039,2041,81.18,81.18,81.18,2513,2513,2513,POINT (-85.730977 44.874798)
AL,2021/05/21,1311,1310,1312,82.5,82.5,82.5,1589,1589,1589,POINT (-86.844516 32.756889)
AR,2021/05/21,673,673,673,67.1,67.1,67.1,1003,1003,1003,POINT (-92.439162 34.899825)
CA,2021/05/21,4666,4665,4667,68.8,68.8,68.8,6782,6771,6793,POINT (-119.662127 37.211164)
CT,2021/05/21,552,552,552,53.59,53.59,53.59,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/21,261,261,261,79.57,79.57,79.57,328,328,328,POINT (-77.016275 38.904785)
GA,2021/05/21,2150,2145,2154,79.52,78.6,80.44,2703,2690,2716,POINT (-83.426574 32.638481)
ID,2021/05/21,211,211,211,72.51,72.51,72.51,291,291,291,POINT (-114.659366 44.389073)
IN,2021/05/21,1572,1572,1573,70.11,70.11,70.11,2243,2243,2243,POINT (-86.2818 39.919991)
KS,2021/05/21,574,574,574,71.48,71.48,71.48,803,803,803,POINT (-98.38018 38.484729)
LA,2021/05/21,1083,1083,1083,61.46,61.46,61.46,1762,1762,1762,POINT (-91.840238 30.921314)
MD,2021/05/21,911,911,911,72.65,72.65,72.65,1254,1254,1254,POINT (-76.687282 38.946466)
MI,2021/05/21,2046,2046,2046,81.94,81.94,81.94,2497,2497,2497,POINT (-85.730977 44.874798)
AL,2021/05/22,1298,1297,1299,81.53,81.53,81.53,1592,1592,1592,POINT (-86.844516 32.756889)
AR,2021/05/22,664,664,664,66.27,66.27,66.27,1002,1002,1002,POINT (-92.439162 34.899825)
CA,2021/05/22,4581,4581,4581,68.08,68.08,68.08,6729,6718,6740,POINT (-119.662127 37.211164)
CT,2021/05/22,538,538,538,52.23,52.23,52.23,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/22,268,268,268,81.46,81.46,81.46,329,329,329,POINT (-77.016275 38.904785)
