state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL,geocoded_state
CW,2021/04/28,41522,41488,41556,5.96,5.93,5.99,699674,698981,700367,
CW,2021/04/29,40430,40391,40469,5.81,5.77,5.85,699087,698287,699887,
CW,2021/04/30,39650,39603,39697,5.7,5.64,5.75,698935,698052,699819,
CW,2021/05/01,38349,38286,38412,5.54,5.45,5.62,695399,694373,696426,
CW,2021/05/02,38214,38125,38302,5.56,5.43,5.68,690892,689582,692202,
CW,2021/05/03,38685,38438,38932,5.64,5.27,6.01,689904,686743,693065,
AK,2021/04/03,39,39,39,2.64,2.64,2.64,1475,1475,1475,POINT (-151.631889 63.631126)
AL,2021/04/03,400,400,400,2.89,2.89,2.89,13820,13820,13820,POINT (-86.844516 32.756889)
AR,2021/04/03,159,158,160,2.08,1.8,2.37,7634,7610,7658,POINT (-92.439162 34.899825)
CA,2021/04/03,2355,2352,2358,4.01,3.91,4.11,58702,58580,58824,POINT (-119.662127 37.211164)
CO,2021/04/03,409,409,409,4.04,4.04,4.04,10125,10125,10125,POINT (-105.547832 38.998552)
CT,2021/04/03,569,569,569,7.29,7.29,7.29,7810,7810,7810,POINT (-72.738288 41.575155)
DC,2021/04/03,175,175,175,6.41,6.41,6.41,2729,2729,2729,POINT (-77.016275 38.904785)
DE,2021/04/03,167,167,167,6.39,6.39,6.39,2612,2612,2612,POINT (-75.452394 38.994926)
FL,2021/04/03,3275,3275,3275,6.37,6.37,6.37,52369,52369,52369,POINT (-82.420978 28.260731)
GA,2021/04/03,1237,1237,1237,6.42,6.42,6.42,19259,19259,19259,POINT (-83.426574 32.638481)
HI,2021/04/03,58,58,58,2.34,2.34,2.34,2478,2478,2478,POINT (-157.854309 21.361013)
IA,2021/04/03,200,200,200,2.64,2.64,2.64,7666,7666,7666,POINT (-93.500061 42.074659)
ID,2021/04/03,170,170,170,5.27,5.27,5.27,3223,3223,3223,POINT (-114.659366 44.389073)
IL,2021/04/03,1534,1522,1546,5.38,4.8,5.96,28501,28228,28774,POINT (-89.148632 40.124144)
IN,2021/04/03,691,691,691,4.11,4.11,4.11,16829,16829,16829,POINT (-86.2818 39.919991)
KS,2021/04/03,178,178,178,2.28,2.28,2.28,7814,7814,7814,POINT (-98.38018 38.484729)
KY,2021/04/03,372,372,372,3.02,3.02,3.02,12302,12302,12302,POINT (-85.290484 37.526683)
LA,2021/04/03,271,271,271,2.22,2.22,2.22,12432,12432,12432,POINT (-91.840238 30.921314)
MA,2021/04/03,634,634,634,3.77,3.77,3.77,16811,16811,16811,POINT (-71.481104 42.151077)
MD,2021/04/03,1356,1356,1356,14,14,14,9686,9686,9686,POINT (-76.687282 38.946466)
ME,2021/04/03,87,87,87,3.03,3.03,3.03,2867,2867,2867,POINT (-69.06137 45.117911)
MI,2021/04/03,2949,2949,2949,14.1,14.1,14.1,20909,20909,20909,POINT (-85.730977 44.874798)
MN,2021/04/03,557,557,557,5.89,5.89,5.89,9452,9452,9452,POINT (-94.198308 46.349153)
AK,2021/04/04,35,35,35,2.37,2.37,2.37,1476,1476,1476,POINT (-151.631889 63.631126)
AL,2021/04/04,407,407,407,2.94,2.94,2.94,13825,13825,13825,POINT (-86.844516 32.756889)
AR,2021/04/04,165,164,166,2.18,1.92,2.45,7553,7531,7575,POINT (-92.439162 34.899825)
CA,2021/04/04,2358,2339,2378,4.05,3.72,4.39,58220,58107,58333,POINT (-119.662127 37.211164)
CO,2021/04/04,406,406,406,4,4,4,10143,10143,10143,POINT (-105.547832 38.998552)
CT,2021/04/04,534,534,534,6.84,6.84,6.84,7802,7802,7802,POINT (-72.738288 41.575155)
DC,2021/04/04,169,169,169,6.3,6.3,6.3,2684,2684,2684,POINT (-77.016275 38.904785)
DE,2021/04/04,176,176,176,6.8,6.8,6.8,2589,2589,2589,POINT (-75.452394 38.994926)
FL,2021/04/04,3239,3238,3240,6.31,6.31,6.31,52264,52264,52264,POINT (-82.420978 28.260731)
GA,2021/04/04,1247,1247,1247,6.49,6.49,6.49,19211,19211,19211,POINT (-83.426574 32.638481)
HI,2021/04/04,54,54,55,2.2,1.53,2.87,2478,2430,2526,POINT (-157.854309 21.361013)
IA,2021/04/04,216,214,217,2.85,2.85,2.85,7660,7660,7660,POINT (-93.500061 42.074659)
ID,2021/04/04,168,168,168,5.24,5.24,5.24,3204,3204,3204,POINT (-114.659366 44.389073)
IL,2021/04/04,1626,1626,1626,5.7,5.7,5.7,28538,28538,28538,POINT (-89.148632 40.124144)
IN,2021/04/04,704,695,713,4.19,3.3,5.08,16800,16499,17101,POINT (-86.2818 39.919991)
KS,2021/04/04,170,170,170,2.18,2.18,2.18,7799,7799,7799,POINT (-98.38018 38.484729)
KY,2021/04/04,366,366,366,2.97,2.97,2.97,12303,12303,12303,POINT (-85.290484 37.526683)
LA,2021/04/04,255,255,255,2.09,2.09,2.09,12422,12422,12422,POINT (-91.840238 30.921314)
MA,2021/04/04,641,639,643,3.87,3.87,3.87,16559,16559,16559,POINT (-71.481104 42.151077)
MD,2021/04/04,1404,1404,1404,14.64,14.64,14.64,9589,9589,9589,POINT (-76.687282 38.946466)
ME,2021/04/04,99,99,99,3.46,3.46,3.46,2865,2865,2865,POINT (-69.06137 45.117911)
MI,2021/04/04,3102,3102,3102,15.01,15.01,15.01,20660,20660,20660,POINT (-85.730977 44.874798)
MN,2021/04/04,548,546,551,5.94,5.94,5.94,9233,9233,9233,POINT (-94.198308 46.349153)
AK,2021/04/05,45,45,45,3.03,3.03,3.03,1487,1487,1487,POINT (-151.631889 63.631126)
AL,2021/04/05,394,390,398,2.84,2.84,2.84,13867,13867,13867,POINT (-86.844516 32.756889)
AR,2021/04/05,167,166,168,2.19,1.95,2.42,7634,7614,7654,POINT (-92.439162 34.899825)
CA,2021/04/05,2343,2336,2350,4.04,3.89,4.19,57980,57842,58118,POINT (-119.662127 37.211164)
CO,2021/04/05,422,421,423,4.15,4.15,4.15,10171,10171,10171,POINT (-105.547832 38.998552)
CT,2021/04/05,567,567,567,7.28,7.28,7.28,7793,7793,7793,POINT (-72.738288 41.575155)
DC,2021/04/05,179,179,179,6.57,6.57,6.57,2723,2723,2723,POINT (-77.016275 38.904785)
DE,2021/04/05,178,178,178,6.91,6.91,6.91,2577,2577,2577,POINT (-75.452394 38.994926)
FL,2021/04/05,3315,3315,3315,6.47,6.47,6.47,52195,52195,52195,POINT (-82.420978 28.260731)
GA,2021/04/05,1296,1295,1297,6.76,6.76,6.76,19176,19176,19176,POINT (-83.426574 32.638481)
HI,2021/04/05,49,49,49,1.97,1.97,1.97,2492,2492,2492,POINT (-157.854309 21.361013)
IA,2021/04/05,218,217,219,2.88,2.88,2.88,7661,7661,7661,POINT (-93.500061 42.074659)
ID,2021/04/05,161,161,161,5.02,5.02,5.02,3206,3206,3206,POINT (-114.659366 44.389073)
IL,2021/04/05,1658,1647,1669,5.81,5.81,5.81,28534,28534,28534,POINT (-89.148632 40.124144)
IN,2021/04/05,734,718,749,4.36,4.36,4.36,16810,16810,16810,POINT (-86.2818 39.919991)
KS,2021/04/05,167,167,167,2.15,2.15,2.15,7764,7761,7768,POINT (-98.38018 38.484729)
KY,2021/04/05,393,393,393,3.19,3.19,3.19,12304,12304,12304,POINT (-85.290484 37.526683)
LA,2021/04/05,268,264,273,2.2,2.2,2.2,12440,12440,12440,POINT (-91.840238 30.921314)
MA,2021/04/05,646,644,649,3.89,3.89,3.89,16629,16629,16629,POINT (-71.481104 42.151077)
MD,2021/04/05,1422,1422,1422,14.88,14.88,14.88,9554,9554,9554,POINT (-76.687282 38.946466)
ME,2021/04/05,107,107,107,3.74,3.74,3.74,2861,2861,2861,POINT (-69.06137 45.117911)
MI,2021/04/05,3314,3312,3316,15.86,15.86,15.86,20895,20895,20895,POINT (-85.730977 44.874798)
MN,2021/04/05,597,597,597,6.46,6.46,6.46,9243,9243,9243,POINT (-94.198308 46.349153)
AK,2021/04/06,44,44,44,2.95,2.95,2.95,1490,1490,1490,POINT (-151.631889 63.631126)
AL,2021/04/06,383,383,383,2.75,2.75,2.75,13921,13921,13921,POINT (-86.844516 32.756889)
AR,2021/04/06,186,184,187,2.42,2.18,2.65,7678,7663,7693,POINT (-92.439162 34.899825)
CA,2021/04/06,2336,2333,2340,3.98,3.91,4.05,58711,58668,58754,POINT (-119.662127 37.211164)
CO,2021/04/06,452,451,453,4.44,4.44,4.44,10171,10171,10171,POINT (-105.547832 38.998552)
CT,2021/04/06,596,596,597,7.64,7.64,7.64,7803,7803,7803,POINT (-72.738288 41.575155)
DC,2021/04/06,186,186,186,6.83,6.83,6.83,2723,2723,2723,POINT (-77.016275 38.904785)
DE,2021/04/06,188,188,188,7.22,7.22,7.22,2604,2604,2604,POINT (-75.452394 38.994926)
FL,2021/04/06,3468,3466,3469,6.72,6.72,6.72,52592,52592,52592,POINT (-82.420978 28.260731)
GA,2021/04/06,1338,1329,1346,6.95,6.19,7.7,19255,19008,19502,POINT (-83.426574 32.638481)
HI,2021/04/06,62,62,62,2.49,2.49,2.49,2485,2485,2485,POINT (-157.854309 21.361013)
IA,2021/04/06,216,216,216,2.85,2.85,2.85,7683,7683,7683,POINT (-93.500061 42.074659)
ID,2021/04/06,167,167,167,5.18,5.18,5.18,3221,3221,3221,POINT (-114.659366 44.389073)
IL,2021/04/06,1770,1768,1773,6.2,6.2,6.2,28574,28574,28574,POINT (-89.148632 40.124144)
IN,2021/04/06,785,784,786,4.66,4.66,4.66,16859,16859,16859,POINT (-86.2818 39.919991)
KS,2021/04/06,175,175,175,2.24,2.24,2.24,7806,7806,7806,POINT (-98.38018 38.484729)
KY,2021/04/06,400,399,400,3.25,3.25,3.25,12306,12306,12306,POINT (-85.290484 37.526683)
LA,2021/04/06,262,260,263,2.12,2.12,2.12,12535,12535,12535,POINT (-91.840238 30.921314)
MA,2021/04/06,673,673,673,4.02,4.02,4.02,16750,16750,16750,POINT (-71.481104 42.151077)
MD,2021/04/06,1416,1416,1416,14.74,14.74,14.74,9604,9604,9604,POINT (-76.687282 38.946466)
ME,2021/04/06,96,95,97,3.34,3.34,3.34,2875,2875,2875,POINT (-69.06137 45.117911)
MI,2021/04/06,3521,3519,3523,16.64,16.64,16.64,21154,21154,21154,POINT (-85.730977 44.874798)
MN,2021/04/06,621,621,621,6.47,6.47,6.47,9596,9596,9596,POINT (-94.198308 46.349153)
AK,2021/04/07,43,43,43,2.89,2.89,2.89,1488,1488,1488,POINT (-151.631889 63.631126)
AL,2021/04/07,376,376,376,2.7,2.7,2.7,13908,13908,13908,POINT (-86.844516 32.756889)
AR,2021/04/07,200,200,200,2.6,2.6,2.6,7704,7704,7704,POINT (-92.439162 34.899825)
CA,2021/04/07,2279,2275,2283,3.86,3.86,3.86,59036,59036,59036,POINT (-119.662127 37.211164)
CO,2021/04/07,482,481,483,4.74,4.74,4.74,10166,10166,10166,POINT (-105.547832 38.998552)
CT,2021/04/07,592,592,592,7.59,7.59,7.59,7802,7802,7802,POINT (-72.738288 41.575155)
DC,2021/04/07,208,208,208,7.65,7.65,7.65,2719,2719,2719,POINT (-77.016275 38.904785)
DE,2021/04/07,192,192,192,7.35,7.35,7.35,2614,2614,2614,POINT (-75.452394 38.994926)
FL,2021/04/07,3424,3422,3427,6.63,6.63,6.63,52613,52613,52613,POINT (-82.420978 28.260731)
GA,2021/04/07,1376,1374,1377,7.14,7.05,7.24,19253,19229,19277,POINT (-83.426574 32.638481)
HI,2021/04/07,59,59,59,2.38,2.38,2.38,2483,2483,2483,POINT (-157.854309 21.361013)
IA,2021/04/07,228,227,229,3.01,3.01,3.01,7677,7677,7677,POINT (-93.500061 42.074659)
ID,2021/04/07,160,160,160,4.93,4.93,4.93,3244,3244,3244,POINT (-114.659366 44.389073)
IL,2021/04/07,1813,1813,1813,6.33,6.33,6.33,28633,28633,28633,POINT (-89.148632 40.124144)
IN,2021/04/07,790,787,792,4.68,4.68,4.68,16876,16876,16876,POINT (-86.2818 39.919991)
KS,2021/04/07,190,190,190,2.43,2.43,2.43,7818,7818,7818,POINT (-98.38018 38.484729)
KY,2021/04/07,398,398,398,3.23,3.23,3.23,12305,12305,12305,POINT (-85.290484 37.526683)
LA,2021/04/07,254,254,254,2.06,2.06,2.06,12529,12529,12529,POINT (-91.840238 30.921314)
MA,2021/04/07,649,649,649,3.87,3.87,3.87,16781,16781,16781,POINT (-71.481104 42.151077)
MD,2021/04/07,1445,1445,1445,14.82,14.82,14.82,9751,9751,9751,POINT (-76.687282 38.946466)
ME,2021/04/07,98,98,98,3.42,3.42,3.42,2866,2866,2866,POINT (-69.06137 45.117911)
MI,2021/04/07,3573,3573,3573,16.81,16.81,16.81,21251,21251,21251,POINT (-85.730977 44.874798)
MN,2021/04/07,667,667,667,6.82,6.82,6.82,9776,9776,9776,POINT (-94.198308 46.349153)
AK,2021/04/08,52,52,52,3.5,3.5,3.5,1484,1484,1484,POINT (-151.631889 63.631126)
AL,2021/04/08,383,383,383,2.75,2.75,2.75,13927,13927,13927,POINT (-86.844516 32.756889)
AR,2021/04/08,189,189,189,2.45,2.45,2.45,7713,7713,7713,POINT (-92.439162 34.899825)
CA,2021/04/08,2139,2135,2143,3.63,3.63,3.63,58883,58883,58883,POINT (-119.662127 37.211164)
CO,2021/04/08,477,476,478,4.69,4.69,4.69,10165,10165,10165,POINT (-105.547832 38.998552)
CT,2021/04/08,596,596,597,7.63,7.63,7.63,7813,7813,7813,POINT (-72.738288 41.575155)
DC,2021/04/08,189,189,189,6.94,6.94,6.94,2724,2724,2724,POINT (-77.016275 38.904785)
DE,2021/04/08,201,201,201,7.68,7.68,7.68,2616,2616,2616,POINT (-75.452394 38.994926)
FL,2021/04/08,3450,3450,3450,6.67,6.67,6.67,52712,52712,52712,POINT (-82.420978 28.260731)
GA,2021/04/08,1408,1408,1408,7.3,7.24,7.36,19288,19268,19308,POINT (-83.426574 32.638481)
HI,2021/04/08,57,57,57,2.3,2.3,2.3,2483,2483,2483,POINT (-157.854309 21.361013)
IA,2021/04/08,229,229,229,3.02,3.02,3.02,7679,7679,7679,POINT (-93.500061 42.074659)
ID,2021/04/08,163,163,163,5.07,5.07,5.07,3217,3217,3217,POINT (-114.659366 44.389073)
IL,2021/04/08,1818,1817,1819,6.34,6.34,6.34,28653,28653,28653,POINT (-89.148632 40.124144)
IN,2021/04/08,774,772,775,4.58,4.58,4.58,16889,16889,16889,POINT (-86.2818 39.919991)
KS,2021/04/08,176,175,176,2.25,2.25,2.25,7814,7814,7814,POINT (-98.38018 38.484729)
KY,2021/04/08,402,401,402,3.26,3.26,3.26,12304,12304,12304,POINT (-85.290484 37.526683)
LA,2021/04/08,247,246,248,2,2,2,12540,12540,12540,POINT (-91.840238 30.921314)
MA,2021/04/08,643,642,644,3.83,3.83,3.83,16786,16786,16786,POINT (-71.481104 42.151077)
MD,2021/04/08,1453,1453,1453,15.02,15.02,15.02,9674,9674,9674,POINT (-76.687282 38.946466)
ME,2021/04/08,91,91,91,3.17,3.17,3.17,2872,2872,2872,POINT (-69.06137 45.117911)
MI,2021/04/08,3712,3712,3712,17.51,17.51,17.51,21198,21198,21198,POINT (-85.730977 44.874798)
MN,2021/04/08,699,699,699,7.2,7.2,7.2,9709,9709,9709,POINT (-94.198308 46.349153)
AK,2021/04/09,42,42,42,2.83,2.83,2.83,1482,1482,1482,POINT (-151.631889 63.631126)
AL,2021/04/09,381,381,381,2.74,2.74,2.74,13916,13916,13916,POINT (-86.844516 32.756889)
AR,2021/04/09,201,201,201,2.61,2.61,2.61,7702,7702,7702,POINT (-92.439162 34.899825)
CA,2021/04/09,2147,2144,2150,3.65,3.65,3.65,58827,58827,58827,POINT (-119.662127 37.211164)
CO,2021/04/09,471,470,472,4.64,4.64,4.64,10159,10159,10159,POINT (-105.547832 38.998552)
CT,2021/04/09,590,590,590,7.54,7.54,7.54,7824,7824,7824,POINT (-72.738288 41.575155)
DC,2021/04/09,181,181,181,6.63,6.63,6.63,2731,2731,2731,POINT (-77.016275 38.904785)
DE,2021/04/09,189,189,189,7.23,7.23,7.23,2613,2613,2613,POINT (-75.452394 38.994926)
FL,2021/04/09,3516,3514,3519,6.8,6.8,6.8,52650,52650,52650,POINT (-82.420978 28.260731)
GA,2021/04/09,1392,1391,1393,7.23,7.23,7.23,19243,19243,19243,POINT (-83.426574 32.638481)
HI,2021/04/09,57,57,57,2.29,2.29,2.29,2485,2485,2485,POINT (-157.854309 21.361013)
IA,2021/04/09,222,222,222,2.93,2.93,2.93,7683,7677,7689,POINT (-93.500061 42.074659)
ID,2021/04/09,157,157,157,4.83,4.83,4.83,3250,3250,3250,POINT (-114.659366 44.389073)
IL,2021/04/09,1848,1847,1848,6.43,6.43,6.43,28715,28715,28715,POINT (-89.148632 40.124144)
IN,2021/04/09,782,776,788,4.63,4.63,4.63,16881,16881,16881,POINT (-86.2818 39.919991)
KS,2021/04/09,165,165,165,2.11,2.11,2.11,7805,7805,7805,POINT (-98.38018 38.484729)
KY,2021/04/09,394,394,394,3.2,3.2,3.2,12302,12302,12302,POINT (-85.290484 37.526683)
LA,2021/04/09,249,249,249,2.02,2.02,2.02,12551,12551,12551,POINT (-91.840238 30.921314)
MA,2021/04/09,618,618,618,3.68,3.68,3.68,16778,16778,16778,POINT (-71.481104 42.151077)
MD,2021/04/09,1446,1446,1446,14.86,14.86,14.86,9730,9730,9730,POINT (-76.687282 38.946466)
ME,2021/04/09,88,88,88,3.07,3.07,3.07,2870,2870,2870,POINT (-69.06137 45.117911)
MI,2021/04/09,3817,3816,3818,18.01,18.01,18.01,21188,21188,21188,POINT (-85.730977 44.874798)
MN,2021/04/09,713,713,713,7.3,7.3,7.3,9765,9765,9765,POINT (-94.198308 46.349153)
AK,2021/04/10,49,49,49,3.31,3.31,3.31,1479,1479,1479,POINT (-151.631889 63.631126)
AL,2021/04/10,411,410,412,2.96,2.96,2.96,13874,13874,13874,POINT (-86.844516 32.756889)
AR,2021/04/10,201,201,201,2.65,2.65,2.65,7592,7592,7592,POINT (-92.439162 34.899825)
CA,2021/04/10,2110,2108,2113,3.61,3.61,3.61,58422,58422,58422,POINT (-119.662127 37.211164)
CO,2021/04/10,492,492,492,4.84,4.84,4.84,10174,10174,10174,POINT (-105.547832 38.998552)
CT,2021/04/10,586,586,586,7.49,7.49,7.49,7819,7819,7819,POINT (-72.738288 41.575155)
DC,2021/04/10,186,186,186,6.81,6.81,6.81,2732,2732,2732,POINT (-77.016275 38.904785)
DE,2021/04/10,181,181,181,6.95,6.95,6.95,2606,2606,2606,POINT (-75.452394 38.994926)
FL,2021/04/10,3466,3465,3466,6.72,6.72,6.72,52539,52539,52539,POINT (-82.420978 28.260731)
GA,2021/04/10,1350,1349,1350,7,6.93,7.07,19284,19260,19308,POINT (-83.426574 32.638481)
HI,2021/04/10,61,61,61,2.45,2.45,2.45,2485,2485,2485,POINT (-157.854309 21.361013)
IA,2021/04/10,219,219,219,2.89,2.89,2.89,7672,7672,7672,POINT (-93.500061 42.074659)
ID,2021/04/10,146,146,146,4.51,4.51,4.51,3234,3234,3234,POINT (-114.659366 44.389073)
IL,2021/04/10,1822,1809,1835,6.36,5.97,6.76,28639,28545,28733,POINT (-89.148632 40.124144)
IN,2021/04/10,813,812,814,4.83,4.83,4.83,16847,16847,16847,POINT (-86.2818 39.919991)
KS,2021/04/10,160,160,160,2.05,2.05,2.05,7794,7794,7794,POINT (-98.38018 38.484729)
KY,2021/04/10,394,392,396,3.2,3.2,3.2,12301,12301,12301,POINT (-85.290484 37.526683)
LA,2021/04/10,248,247,250,2.02,2.02,2.02,12531,12531,12531,POINT (-91.840238 30.921314)
MA,2021/04/10,630,628,631,3.77,3.77,3.77,16687,16687,16687,POINT (-71.481104 42.151077)
MD,2021/04/10,1453,1453,1453,14.85,14.85,14.85,9787,9787,9787,POINT (-76.687282 38.946466)
ME,2021/04/10,104,104,104,3.63,3.63,3.63,2862,2862,2862,POINT (-69.06137 45.117911)
MI,2021/04/10,3966,3966,3966,18.88,18.84,18.92,21003,20993,21013,POINT (-85.730977 44.874798)
MN,2021/04/10,716,716,716,7.39,7.39,7.39,9684,9684,9684,POINT (-94.198308 46.349153)
AK,2021/04/11,44,44,44,2.97,2.97,2.97,1479,1479,1479,POINT (-151.631889 63.631126)
AL,2021/04/11,419,418,420,3.02,3.02,3.02,13895,13895,13895,POINT (-86.844516 32.756889)
AR,2021/04/11,177,177,177,2.35,2.35,2.35,7517,7517,7517,POINT (-92.439162 34.899825)
CA,2021/04/11,2094,2091,2098,3.61,3.61,3.61,58051,58051,58051,POINT (-119.662127 37.211164)
CO,2021/04/11,490,490,490,4.81,4.81,4.81,10181,10181,10181,POINT (-105.547832 38.998552)
CT,2021/04/11,585,585,585,7.5,7.5,7.5,7802,7784,7820,POINT (-72.738288 41.575155)
DC,2021/04/11,184,184,184,6.86,6.86,6.86,2681,2681,2681,POINT (-77.016275 38.904785)
DE,2021/04/11,189,189,189,7.27,7.27,7.27,2601,2601,2601,POINT (-75.452394 38.994926)
FL,2021/04/11,3546,3545,3547,6.89,6.79,7,52398,52294,52502,POINT (-82.420978 28.260731)
GA,2021/04/11,1331,1331,1331,6.91,6.82,6.99,19273,19242,19304,POINT (-83.426574 32.638481)
HI,2021/04/11,61,60,62,2.46,2.46,2.46,2483,2483,2483,POINT (-157.854309 21.361013)
IA,2021/04/11,228,228,228,3,3,3,7688,7684,7693,POINT (-93.500061 42.074659)
ID,2021/04/11,149,149,149,4.62,4.62,4.62,3225,3225,3225,POINT (-114.659366 44.389073)
IL,2021/04/11,1968,1966,1969,6.87,6.87,6.87,28640,28640,28640,POINT (-89.148632 40.124144)
IN,2021/04/11,910,910,910,5.4,5.4,5.4,16842,16842,16842,POINT (-86.2818 39.919991)
KS,2021/04/11,172,171,172,2.2,2.12,2.29,7783,7776,7790,POINT (-98.38018 38.484729)
KY,2021/04/11,396,396,396,3.22,3.22,3.22,12308,12308,12308,POINT (-85.290484 37.526683)
LA,2021/04/11,262,262,262,2.13,2.13,2.13,12499,12499,12499,POINT (-91.840238 30.921314)
MA,2021/04/11,650,650,650,3.92,3.92,3.92,16563,16563,16563,POINT (-71.481104 42.151077)
MD,2021/04/11,1490,1490,1490,15.25,15.25,15.25,9768,9768,9768,POINT (-76.687282 38.946466)
ME,2021/04/11,109,109,109,3.82,3.82,3.82,2856,2856,2856,POINT (-69.06137 45.117911)
MI,2021/04/11,3981,3981,3981,19.06,19.06,19.06,20889,20875,20903,POINT (-85.730977 44.874798)
MN,2021/04/11,753,753,753,7.92,7.92,7.92,9507,9507,9507,POINT (-94.198308 46.349153)
AK,2021/04/12,52,52,52,3.5,3.5,3.5,1484,1484,1484,POINT (-151.631889 63.631126)
AL,2021/04/12,419,419,419,3.01,3.01,3.01,13927,13927,13927,POINT (-86.844516 32.756889)
AR,2021/04/12,180,180,180,2.35,2.35,2.35,7654,7647,7660,POINT (-92.439162 34.899825)
CA,2021/04/12,2157,2138,2176,3.72,3.37,4.07,58013,57952,58074,POINT (-119.662127 37.211164)
CO,2021/04/12,519,516,522,5.11,5.11,5.11,10166,10166,10166,POINT (-105.547832 38.998552)
CT,2021/04/12,619,619,619,7.93,7.93,7.93,7805,7805,7805,POINT (-72.738288 41.575155)
DC,2021/04/12,196,196,196,7.2,7.2,7.2,2722,2722,2722,POINT (-77.016275 38.904785)
DE,2021/04/12,206,206,206,7.98,7.98,7.98,2582,2582,2582,POINT (-75.452394 38.994926)
FL,2021/04/12,3609,3609,3609,7.03,7,7.06,52293,52265,52321,POINT (-82.420978 28.260731)
GA,2021/04/12,1447,1447,1447,7.5,7.44,7.56,19288,19268,19308,POINT (-83.426574 32.638481)
HI,2021/04/12,52,52,52,2.09,2.09,2.09,2485,2485,2485,POINT (-157.854309 21.361013)
IA,2021/04/12,218,218,218,2.88,2.88,2.88,7677,7677,7677,POINT (-93.500061 42.074659)
ID,2021/04/12,137,136,138,4.24,4.24,4.24,3229,3229,3229,POINT (-114.659366 44.389073)
IL,2021/04/12,2003,2003,2003,7,7,7,28634,28634,28634,POINT (-89.148632 40.124144)
IN,2021/04/12,874,873,876,5.2,5.2,5.2,16832,16832,16832,POINT (-86.2818 39.919991)
KS,2021/04/12,178,178,178,2.29,2.29,2.29,7775,7775,7775,POINT (-98.38018 38.484729)
KY,2021/04/12,422,417,426,3.42,3.42,3.42,12309,12309,12309,POINT (-85.290484 37.526683)
LA,2021/04/12,287,287,287,2.32,2.32,2.32,12561,12561,12561,POINT (-91.840238 30.921314)
MA,2021/04/12,652,644,660,3.94,3.94,3.94,16543,16543,16543,POINT (-71.481104 42.151077)
MD,2021/04/12,1499,1499,1500,15.63,15.63,15.63,9594,9594,9594,POINT (-76.687282 38.946466)
ME,2021/04/12,125,125,125,4.37,4.37,4.37,2859,2859,2859,POINT (-69.06137 45.117911)
MI,2021/04/12,4160,4160,4160,19.79,19.79,19.79,21026,21026,21026,POINT (-85.730977 44.874798)
MN,2021/04/12,790,788,792,8.35,8.35,8.35,9461,9461,9461,POINT (-94.198308 46.349153)
AK,2021/04/13,47,47,47,3.16,3.16,3.16,1486,1486,1486,POINT (-151.631889 63.631126)
AL,2021/04/13,402,402,402,2.88,2.88,2.88,13938,13938,13938,POINT (-86.844516 32.756889)
AR,2021/04/13,200,199,200,2.58,2.58,2.58,7732,7732,7732,POINT (-92.439162 34.899825)
